User,Brand,boolean
abstracted_11,amarelli,False
acetokyojp,alfaromeo,False
acetokyojp,samsung,False
acetokyojp,lavazza,False
acetokyojp,armani,True
acetokyojp,adidas,False
acetokyojp,microsoft,False
acetokyojp,barilla,False
acetokyojp,ferrero,False
acetokyojp,delonghi,False
acetokyojp,amarelli,False
actorpiyush16,alfaromeo,False
actorpiyush16,samsung,False
actorpiyush16,lavazza,False
actorpiyush16,armani,False
actorpiyush16,adidas,True
actorpiyush16,microsoft,False
actorpiyush16,barilla,False
actorpiyush16,ferrero,False
actorpiyush16,delonghi,False
actorpiyush16,amarelli,False
afismayiloff,alfaromeo,False
afismayiloff,samsung,False
afismayiloff,lavazza,False
afismayiloff,armani,False
afismayiloff,adidas,False
afismayiloff,microsoft,False
afismayiloff,barilla,False
afismayiloff,ferrero,True
afismayiloff,delonghi,False
afismayiloff,amarelli,False
agalleryartists,alfaromeo,False
agalleryartists,samsung,False
agalleryartists,lavazza,True
agalleryartists,armani,True
agalleryartists,adidas,True
agalleryartists,microsoft,False
agalleryartists,barilla,False
agalleryartists,ferrero,False
agalleryartists,delonghi,False
agalleryartists,amarelli,False
agg_attila,alfaromeo,False
agg_attila,samsung,False
agg_attila,lavazza,True
agg_attila,armani,False
agg_attila,adidas,False
agg_attila,microsoft,False
agg_attila,barilla,False
agg_attila,ferrero,False
agg_attila,delonghi,False
agg_attila,amarelli,False
agn_bai,alfaromeo,False
agn_bai,samsung,False
agn_bai,lavazza,False
agn_bai,armani,False
agn_bai,adidas,False
agn_bai,microsoft,False
agn_bai,barilla,False
agn_bai,ferrero,False
agn_bai,delonghi,False
agn_bai,amarelli,True
akshay_studd,alfaromeo,False
akshay_studd,samsung,False
akshay_studd,lavazza,False
akshay_studd,armani,False
akshay_studd,adidas,False
akshay_studd,microsoft,False
akshay_studd,barilla,False
akshay_studd,ferrero,True
akshay_studd,delonghi,False
akshay_studd,amarelli,False
alexmik28014658,alfaromeo,False
alexmik28014658,samsung,True
alexmik28014658,lavazza,False
alexmik28014658,armani,False
alexmik28014658,adidas,False
alexmik28014658,microsoft,False
alexmik28014658,barilla,False
alexmik28014658,ferrero,False
alexmik28014658,delonghi,False
alexmik28014658,amarelli,False
amarosilano1864,alfaromeo,False
amarosilano1864,samsung,False
amarosilano1864,lavazza,False
amarosilano1864,armani,False
amarosilano1864,adidas,False
amarosilano1864,microsoft,False
amarosilano1864,barilla,False
amarosilano1864,ferrero,False
amarosilano1864,delonghi,False
amarosilano1864,amarelli,True
ander23952,alfaromeo,False
ander23952,samsung,False
ander23952,lavazza,False
ander23952,armani,False
ander23952,adidas,False
ander23952,microsoft,False
ander23952,barilla,False
ander23952,ferrero,True
ander23952,delonghi,False
ander23952,amarelli,False
andrewwinsley,alfaromeo,True
andrewwinsley,samsung,False
andrewwinsley,lavazza,False
andrewwinsley,armani,False
andrewwinsley,adidas,False
andrewwinsley,microsoft,False
andrewwinsley,barilla,False
andrewwinsley,ferrero,False
andrewwinsley,delonghi,False
andrewwinsley,amarelli,False
annalolanardi,alfaromeo,False
annalolanardi,samsung,False
annalolanardi,lavazza,False
annalolanardi,armani,False
annalolanardi,adidas,False
annalolanardi,microsoft,False
annalolanardi,barilla,False
annalolanardi,ferrero,False
annalolanardi,delonghi,False
annalolanardi,amarelli,True
annehart63,alfaromeo,False
annehart63,samsung,False
annehart63,lavazza,True
annehart63,armani,False
annehart63,adidas,False
annehart63,microsoft,False
annehart63,barilla,False
annehart63,ferrero,False
annehart63,delonghi,False
annehart63,amarelli,False
anpasquali,alfaromeo,False
anpasquali,samsung,False
anpasquali,lavazza,False
anpasquali,armani,True
anpasquali,adidas,False
anpasquali,microsoft,False
anpasquali,barilla,False
anpasquali,ferrero,False
anpasquali,delonghi,False
anpasquali,amarelli,True
ant_russolillo,alfaromeo,False
ant_russolillo,samsung,False
ant_russolillo,lavazza,False
ant_russolillo,armani,False
ant_russolillo,adidas,False
ant_russolillo,microsoft,False
ant_russolillo,barilla,False
ant_russolillo,ferrero,False
ant_russolillo,delonghi,False
ant_russolillo,amarelli,True
antoniettacatan,alfaromeo,False
antoniettacatan,samsung,False
antoniettacatan,lavazza,False
antoniettacatan,armani,False
antoniettacatan,adidas,False
antoniettacatan,microsoft,False
antoniettacatan,barilla,False
antoniettacatan,ferrero,False
antoniettacatan,delonghi,False
antoniettacatan,amarelli,True
archfo,alfaromeo,False
archfo,samsung,False
archfo,lavazza,False
archfo,armani,False
archfo,adidas,False
archfo,microsoft,False
archfo,barilla,False
archfo,ferrero,False
archfo,delonghi,False
archfo,amarelli,True
ardrares99,alfaromeo,False
ardrares99,samsung,False
ardrares99,lavazza,True
ardrares99,armani,False
ardrares99,adidas,False
ardrares99,microsoft,False
ardrares99,barilla,True
ardrares99,ferrero,False
ardrares99,delonghi,False
ardrares99,amarelli,False
asashunch,alfaromeo,True
asashunch,samsung,False
asashunch,lavazza,False
asashunch,armani,False
asashunch,adidas,False
asashunch,microsoft,True
asashunch,barilla,False
asashunch,ferrero,False
asashunch,delonghi,False
asashunch,amarelli,False
askin_canipek,alfaromeo,False
askin_canipek,samsung,True
askin_canipek,lavazza,False
askin_canipek,armani,False
askin_canipek,adidas,False
askin_canipek,microsoft,True
askin_canipek,barilla,True
askin_canipek,ferrero,False
askin_canipek,delonghi,False
askin_canipek,amarelli,False
auto_sherpa,alfaromeo,True
auto_sherpa,samsung,False
auto_sherpa,lavazza,False
auto_sherpa,armani,False
auto_sherpa,adidas,False
auto_sherpa,microsoft,False
auto_sherpa,barilla,False
auto_sherpa,ferrero,False
auto_sherpa,delonghi,False
auto_sherpa,amarelli,False
avekason,alfaromeo,False
avekason,samsung,False
avekason,lavazza,False
avekason,armani,True
avekason,adidas,False
avekason,microsoft,False
avekason,barilla,False
avekason,ferrero,False
avekason,delonghi,False
avekason,amarelli,False
ayaa_content,alfaromeo,False
ayaa_content,samsung,False
ayaa_content,lavazza,True
ayaa_content,armani,False
ayaa_content,adidas,False
ayaa_content,microsoft,False
ayaa_content,barilla,False
ayaa_content,ferrero,False
ayaa_content,delonghi,False
ayaa_content,amarelli,False
bakirrjigoloo,alfaromeo,False
bakirrjigoloo,samsung,False
bakirrjigoloo,lavazza,False
bakirrjigoloo,armani,False
bakirrjigoloo,adidas,False
bakirrjigoloo,microsoft,False
bakirrjigoloo,barilla,False
bakirrjigoloo,ferrero,False
bakirrjigoloo,delonghi,False
bakirrjigoloo,amarelli,False
bamatennis,alfaromeo,False
bamatennis,samsung,False
bamatennis,lavazza,True
bamatennis,armani,False
bamatennis,adidas,False
bamatennis,microsoft,False
bamatennis,barilla,False
bamatennis,ferrero,False
bamatennis,delonghi,False
bamatennis,amarelli,False
batterandbeyond,alfaromeo,False
batterandbeyond,samsung,False
batterandbeyond,lavazza,False
batterandbeyond,armani,False
batterandbeyond,adidas,False
batterandbeyond,microsoft,False
batterandbeyond,barilla,False
batterandbeyond,ferrero,True
batterandbeyond,delonghi,False
batterandbeyond,amarelli,False
bazdmgz,alfaromeo,False
bazdmgz,samsung,False
bazdmgz,lavazza,False
bazdmgz,armani,True
bazdmgz,adidas,False
bazdmgz,microsoft,True
bazdmgz,barilla,False
bazdmgz,ferrero,False
bazdmgz,delonghi,False
bazdmgz,amarelli,False
bidzz,alfaromeo,False
bidzz,samsung,False
bidzz,lavazza,False
bidzz,armani,False
bidzz,adidas,False
bidzz,microsoft,False
bidzz,barilla,False
bidzz,ferrero,False
bidzz,delonghi,True
bidzz,amarelli,False
bikesandcookies,alfaromeo,False
bikesandcookies,samsung,False
bikesandcookies,lavazza,True
bikesandcookies,armani,False
bikesandcookies,adidas,False
bikesandcookies,microsoft,False
bikesandcookies,barilla,False
bikesandcookies,ferrero,False
bikesandcookies,delonghi,False
bikesandcookies,amarelli,False
bjwcoles,alfaromeo,False
bjwcoles,samsung,False
bjwcoles,lavazza,False
bjwcoles,armani,False
bjwcoles,adidas,False
bjwcoles,microsoft,False
bjwcoles,barilla,False
bjwcoles,ferrero,False
bjwcoles,delonghi,True
bjwcoles,amarelli,False
blovesbagels,alfaromeo,False
blovesbagels,samsung,False
blovesbagels,lavazza,True
blovesbagels,armani,False
blovesbagels,adidas,False
blovesbagels,microsoft,False
blovesbagels,barilla,False
blovesbagels,ferrero,False
blovesbagels,delonghi,False
blovesbagels,amarelli,False
bororingo,alfaromeo,False
bororingo,samsung,False
bororingo,lavazza,False
bororingo,armani,False
bororingo,adidas,False
bororingo,microsoft,False
bororingo,barilla,False
bororingo,ferrero,False
bororingo,delonghi,True
bororingo,amarelli,False
cakeandbakesuk,alfaromeo,False
cakeandbakesuk,samsung,False
cakeandbakesuk,lavazza,False
cakeandbakesuk,armani,False
cakeandbakesuk,adidas,False
cakeandbakesuk,microsoft,False
cakeandbakesuk,barilla,False
cakeandbakesuk,ferrero,True
cakeandbakesuk,delonghi,False
cakeandbakesuk,amarelli,False
calabriaonline,alfaromeo,False
calabriaonline,samsung,False
calabriaonline,lavazza,False
calabriaonline,armani,True
calabriaonline,adidas,False
calabriaonline,microsoft,False
calabriaonline,barilla,False
calabriaonline,ferrero,False
calabriaonline,delonghi,False
calabriaonline,amarelli,True
cardagh,alfaromeo,False
cardagh,samsung,False
cardagh,lavazza,False
cardagh,armani,False
cardagh,adidas,False
cardagh,microsoft,False
cardagh,barilla,False
cardagh,ferrero,True
cardagh,delonghi,False
cardagh,amarelli,False
carlnorwich,alfaromeo,False
carlnorwich,samsung,False
carlnorwich,lavazza,False
carlnorwich,armani,False
carlnorwich,adidas,False
carlnorwich,microsoft,False
carlnorwich,barilla,False
carlnorwich,ferrero,False
carlnorwich,delonghi,True
carlnorwich,amarelli,False
cat_woods,alfaromeo,False
cat_woods,samsung,False
cat_woods,lavazza,False
cat_woods,armani,False
cat_woods,adidas,False
cat_woods,microsoft,False
cat_woods,barilla,False
cat_woods,ferrero,True
cat_woods,delonghi,False
cat_woods,amarelli,False
cathys78465636,alfaromeo,False
cathys78465636,samsung,True
cathys78465636,lavazza,False
cathys78465636,armani,False
cathys78465636,adidas,False
cathys78465636,microsoft,False
cathys78465636,barilla,False
cathys78465636,ferrero,False
cathys78465636,delonghi,False
cathys78465636,amarelli,False
chefpwaring,alfaromeo,False
chefpwaring,samsung,False
chefpwaring,lavazza,False
chefpwaring,armani,False
chefpwaring,adidas,False
chefpwaring,microsoft,False
chefpwaring,barilla,False
chefpwaring,ferrero,True
chefpwaring,delonghi,False
chefpwaring,amarelli,False
chelseasocially,alfaromeo,False
chelseasocially,samsung,False
chelseasocially,lavazza,True
chelseasocially,armani,False
chelseasocially,adidas,False
chelseasocially,microsoft,False
chelseasocially,barilla,False
chelseasocially,ferrero,False
chelseasocially,delonghi,False
chelseasocially,amarelli,False
chinnutrvd,alfaromeo,False
chinnutrvd,samsung,False
chinnutrvd,lavazza,False
chinnutrvd,armani,False
chinnutrvd,adidas,False
chinnutrvd,microsoft,True
chinnutrvd,barilla,False
chinnutrvd,ferrero,False
chinnutrvd,delonghi,False
chinnutrvd,amarelli,False
clausbach,alfaromeo,False
clausbach,samsung,False
clausbach,lavazza,False
clausbach,armani,False
clausbach,adidas,False
clausbach,microsoft,False
clausbach,barilla,False
clausbach,ferrero,False
clausbach,delonghi,False
clausbach,amarelli,True
colsokira,alfaromeo,False
colsokira,samsung,False
colsokira,lavazza,False
colsokira,armani,False
colsokira,adidas,False
colsokira,microsoft,False
colsokira,barilla,True
colsokira,ferrero,False
colsokira,delonghi,False
colsokira,amarelli,False
crafty_octopus,alfaromeo,False
crafty_octopus,samsung,False
crafty_octopus,lavazza,False
crafty_octopus,armani,False
crafty_octopus,adidas,False
crafty_octopus,microsoft,False
crafty_octopus,barilla,False
crafty_octopus,ferrero,False
crafty_octopus,delonghi,True
crafty_octopus,amarelli,False
curvygirlvlogs,alfaromeo,False
curvygirlvlogs,samsung,False
curvygirlvlogs,lavazza,True
curvygirlvlogs,armani,False
curvygirlvlogs,adidas,False
curvygirlvlogs,microsoft,False
curvygirlvlogs,barilla,False
curvygirlvlogs,ferrero,False
curvygirlvlogs,delonghi,False
curvygirlvlogs,amarelli,False
cutelilpuppytv,alfaromeo,False
cutelilpuppytv,samsung,False
cutelilpuppytv,lavazza,False
cutelilpuppytv,armani,False
cutelilpuppytv,adidas,False
cutelilpuppytv,microsoft,False
cutelilpuppytv,barilla,True
cutelilpuppytv,ferrero,False
cutelilpuppytv,delonghi,False
cutelilpuppytv,amarelli,False
cynthiamoreau07,alfaromeo,False
cynthiamoreau07,samsung,True
cynthiamoreau07,lavazza,False
cynthiamoreau07,armani,True
cynthiamoreau07,adidas,False
cynthiamoreau07,microsoft,True
cynthiamoreau07,barilla,False
cynthiamoreau07,ferrero,False
cynthiamoreau07,delonghi,True
cynthiamoreau07,amarelli,False
daffymjb,alfaromeo,False
daffymjb,samsung,False
daffymjb,lavazza,False
daffymjb,armani,False
daffymjb,adidas,False
daffymjb,microsoft,False
daffymjb,barilla,False
daffymjb,ferrero,False
daffymjb,delonghi,True
daffymjb,amarelli,False
david_tipping,alfaromeo,False
david_tipping,samsung,False
david_tipping,lavazza,False
david_tipping,armani,False
david_tipping,adidas,False
david_tipping,microsoft,False
david_tipping,barilla,False
david_tipping,ferrero,False
david_tipping,delonghi,True
david_tipping,amarelli,False
dogloverilford,alfaromeo,False
dogloverilford,samsung,False
dogloverilford,lavazza,False
dogloverilford,armani,False
dogloverilford,adidas,False
dogloverilford,microsoft,False
dogloverilford,barilla,False
dogloverilford,ferrero,False
dogloverilford,delonghi,True
dogloverilford,amarelli,False
domasibarita,alfaromeo,True
domasibarita,samsung,False
domasibarita,lavazza,False
domasibarita,armani,True
domasibarita,adidas,False
domasibarita,microsoft,False
domasibarita,barilla,False
domasibarita,ferrero,False
domasibarita,delonghi,False
domasibarita,amarelli,True
donnamarie2607,alfaromeo,False
donnamarie2607,samsung,False
donnamarie2607,lavazza,False
donnamarie2607,armani,False
donnamarie2607,adidas,False
donnamarie2607,microsoft,False
donnamarie2607,barilla,False
donnamarie2607,ferrero,False
donnamarie2607,delonghi,True
donnamarie2607,amarelli,False
dontemcclellon,alfaromeo,False
dontemcclellon,samsung,False
dontemcclellon,lavazza,False
dontemcclellon,armani,False
dontemcclellon,adidas,False
dontemcclellon,microsoft,True
dontemcclellon,barilla,False
dontemcclellon,ferrero,False
dontemcclellon,delonghi,False
dontemcclellon,amarelli,True
dsp643,alfaromeo,False
dsp643,samsung,False
dsp643,lavazza,True
dsp643,armani,False
dsp643,adidas,False
dsp643,microsoft,False
dsp643,barilla,False
dsp643,ferrero,False
dsp643,delonghi,False
dsp643,amarelli,False
eghj4,alfaromeo,False
eghj4,samsung,False
eghj4,lavazza,False
eghj4,armani,False
eghj4,adidas,False
eghj4,microsoft,False
eghj4,barilla,False
eghj4,ferrero,False
eghj4,delonghi,True
eghj4,amarelli,False
eijaz_walid,alfaromeo,True
eijaz_walid,samsung,True
eijaz_walid,lavazza,False
eijaz_walid,armani,True
eijaz_walid,adidas,True
eijaz_walid,microsoft,True
eijaz_walid,barilla,False
eijaz_walid,ferrero,False
eijaz_walid,delonghi,False
eijaz_walid,amarelli,False
elizmase,alfaromeo,False
elizmase,samsung,False
elizmase,lavazza,False
elizmase,armani,False
elizmase,adidas,False
elizmase,microsoft,False
elizmase,barilla,False
elizmase,ferrero,False
elizmase,delonghi,True
elizmase,amarelli,False
emazzies,alfaromeo,True
emazzies,samsung,False
emazzies,lavazza,False
emazzies,armani,False
emazzies,adidas,False
emazzies,microsoft,False
emazzies,barilla,False
emazzies,ferrero,False
emazzies,delonghi,False
emazzies,amarelli,False
emmadanks,alfaromeo,False
emmadanks,samsung,False
emmadanks,lavazza,False
emmadanks,armani,False
emmadanks,adidas,False
emmadanks,microsoft,False
emmadanks,barilla,False
emmadanks,ferrero,True
emmadanks,delonghi,False
emmadanks,amarelli,False
emmajvincent,alfaromeo,False
emmajvincent,samsung,False
emmajvincent,lavazza,False
emmajvincent,armani,False
emmajvincent,adidas,False
emmajvincent,microsoft,False
emmajvincent,barilla,False
emmajvincent,ferrero,True
emmajvincent,delonghi,False
emmajvincent,amarelli,False
emsky2121,alfaromeo,False
emsky2121,samsung,False
emsky2121,lavazza,False
emsky2121,armani,False
emsky2121,adidas,False
emsky2121,microsoft,False
emsky2121,barilla,False
emsky2121,ferrero,True
emsky2121,delonghi,False
emsky2121,amarelli,False
erikapolitano,alfaromeo,False
erikapolitano,samsung,False
erikapolitano,lavazza,False
erikapolitano,armani,False
erikapolitano,adidas,False
erikapolitano,microsoft,False
erikapolitano,barilla,False
erikapolitano,ferrero,False
erikapolitano,delonghi,False
erikapolitano,amarelli,True
espressofied,alfaromeo,False
espressofied,samsung,False
espressofied,lavazza,True
espressofied,armani,False
espressofied,adidas,False
espressofied,microsoft,False
espressofied,barilla,False
espressofied,ferrero,False
espressofied,delonghi,False
espressofied,amarelli,False
evancortessis,alfaromeo,True
evancortessis,samsung,False
evancortessis,lavazza,False
evancortessis,armani,False
evancortessis,adidas,False
evancortessis,microsoft,False
evancortessis,barilla,False
evancortessis,ferrero,False
evancortessis,delonghi,False
evancortessis,amarelli,False
expo_ev,alfaromeo,False
expo_ev,samsung,False
expo_ev,lavazza,False
expo_ev,armani,False
expo_ev,adidas,False
expo_ev,microsoft,False
expo_ev,barilla,False
expo_ev,ferrero,True
expo_ev,delonghi,False
expo_ev,amarelli,False
figlioderoma,alfaromeo,False
figlioderoma,samsung,False
figlioderoma,lavazza,False
figlioderoma,armani,False
figlioderoma,adidas,False
figlioderoma,microsoft,False
figlioderoma,barilla,False
figlioderoma,ferrero,False
figlioderoma,delonghi,True
figlioderoma,amarelli,False
fondpirelli,alfaromeo,True
fondpirelli,samsung,False
fondpirelli,lavazza,False
fondpirelli,armani,True
fondpirelli,adidas,False
fondpirelli,microsoft,False
fondpirelli,barilla,False
fondpirelli,ferrero,False
fondpirelli,delonghi,False
fondpirelli,amarelli,True
gas_pollino,alfaromeo,False
gas_pollino,samsung,False
gas_pollino,lavazza,False
gas_pollino,armani,False
gas_pollino,adidas,False
gas_pollino,microsoft,False
gas_pollino,barilla,False
gas_pollino,ferrero,False
gas_pollino,delonghi,False
gas_pollino,amarelli,True
geeb88,alfaromeo,False
geeb88,samsung,False
geeb88,lavazza,False
geeb88,armani,False
geeb88,adidas,False
geeb88,microsoft,False
geeb88,barilla,False
geeb88,ferrero,True
geeb88,delonghi,False
geeb88,amarelli,False
giiuullyy,alfaromeo,False
giiuullyy,samsung,False
giiuullyy,lavazza,False
giiuullyy,armani,False
giiuullyy,adidas,False
giiuullyy,microsoft,False
giiuullyy,barilla,False
giiuullyy,ferrero,False
giiuullyy,delonghi,False
giiuullyy,amarelli,True
gillianyork5,alfaromeo,False
gillianyork5,samsung,False
gillianyork5,lavazza,False
gillianyork5,armani,False
gillianyork5,adidas,False
gillianyork5,microsoft,False
gillianyork5,barilla,False
gillianyork5,ferrero,False
gillianyork5,delonghi,True
gillianyork5,amarelli,False
giocoso5631,alfaromeo,False
giocoso5631,samsung,False
giocoso5631,lavazza,False
giocoso5631,armani,False
giocoso5631,adidas,False
giocoso5631,microsoft,False
giocoso5631,barilla,True
giocoso5631,ferrero,False
giocoso5631,delonghi,False
giocoso5631,amarelli,False
gloryscotti,alfaromeo,False
gloryscotti,samsung,False
gloryscotti,lavazza,False
gloryscotti,armani,False
gloryscotti,adidas,False
gloryscotti,microsoft,False
gloryscotti,barilla,False
gloryscotti,ferrero,False
gloryscotti,delonghi,False
gloryscotti,amarelli,True
gsparise,alfaromeo,False
gsparise,samsung,False
gsparise,lavazza,False
gsparise,armani,False
gsparise,adidas,False
gsparise,microsoft,False
gsparise,barilla,False
gsparise,ferrero,False
gsparise,delonghi,False
gsparise,amarelli,True
gungfuwavehog,alfaromeo,True
gungfuwavehog,samsung,False
gungfuwavehog,lavazza,False
gungfuwavehog,armani,False
gungfuwavehog,adidas,False
gungfuwavehog,microsoft,False
gungfuwavehog,barilla,False
gungfuwavehog,ferrero,False
gungfuwavehog,delonghi,False
gungfuwavehog,amarelli,False
harlanlandes,alfaromeo,True
harlanlandes,samsung,False
harlanlandes,lavazza,False
harlanlandes,armani,False
harlanlandes,adidas,False
harlanlandes,microsoft,False
harlanlandes,barilla,False
harlanlandes,ferrero,False
harlanlandes,delonghi,False
harlanlandes,amarelli,False
hasanaytekin,alfaromeo,True
hasanaytekin,samsung,False
hasanaytekin,lavazza,False
hasanaytekin,armani,False
hasanaytekin,adidas,False
hasanaytekin,microsoft,False
hasanaytekin,barilla,False
hasanaytekin,ferrero,False
hasanaytekin,delonghi,False
hasanaytekin,amarelli,False
hawkeyephil87,alfaromeo,False
hawkeyephil87,samsung,False
hawkeyephil87,lavazza,False
hawkeyephil87,armani,False
hawkeyephil87,adidas,False
hawkeyephil87,microsoft,False
hawkeyephil87,barilla,False
hawkeyephil87,ferrero,True
hawkeyephil87,delonghi,False
hawkeyephil87,amarelli,False
hbojunkie,alfaromeo,False
hbojunkie,samsung,True
hbojunkie,lavazza,False
hbojunkie,armani,False
hbojunkie,adidas,False
hbojunkie,microsoft,False
hbojunkie,barilla,False
hbojunkie,ferrero,False
hbojunkie,delonghi,True
hbojunkie,amarelli,False
heidilouwood,alfaromeo,False
heidilouwood,samsung,False
heidilouwood,lavazza,False
heidilouwood,armani,False
heidilouwood,adidas,False
heidilouwood,microsoft,False
heidilouwood,barilla,False
heidilouwood,ferrero,True
heidilouwood,delonghi,False
heidilouwood,amarelli,False
hiilog,alfaromeo,False
hiilog,samsung,False
hiilog,lavazza,False
hiilog,armani,True
hiilog,adidas,False
hiilog,microsoft,False
hiilog,barilla,False
hiilog,ferrero,False
hiilog,delonghi,False
hiilog,amarelli,False
hiphopfanatic89,alfaromeo,False
hiphopfanatic89,samsung,False
hiphopfanatic89,lavazza,False
hiphopfanatic89,armani,False
hiphopfanatic89,adidas,False
hiphopfanatic89,microsoft,False
hiphopfanatic89,barilla,False
hiphopfanatic89,ferrero,False
hiphopfanatic89,delonghi,True
hiphopfanatic89,amarelli,False
hlgmjs,alfaromeo,False
hlgmjs,samsung,False
hlgmjs,lavazza,False
hlgmjs,armani,False
hlgmjs,adidas,False
hlgmjs,microsoft,False
hlgmjs,barilla,False
hlgmjs,ferrero,False
hlgmjs,delonghi,True
hlgmjs,amarelli,False
holy5diver,alfaromeo,True
holy5diver,samsung,False
holy5diver,lavazza,False
holy5diver,armani,False
holy5diver,adidas,False
holy5diver,microsoft,False
holy5diver,barilla,False
holy5diver,ferrero,False
holy5diver,delonghi,False
holy5diver,amarelli,False
hoosbobby,alfaromeo,False
hoosbobby,samsung,False
hoosbobby,lavazza,False
hoosbobby,armani,False
hoosbobby,adidas,False
hoosbobby,microsoft,True
hoosbobby,barilla,False
hoosbobby,ferrero,False
hoosbobby,delonghi,False
hoosbobby,amarelli,False
ibrahim01322,alfaromeo,False
ibrahim01322,samsung,False
ibrahim01322,lavazza,False
ibrahim01322,armani,False
ibrahim01322,adidas,False
ibrahim01322,microsoft,False
ibrahim01322,barilla,False
ibrahim01322,ferrero,True
ibrahim01322,delonghi,False
ibrahim01322,amarelli,False
icom_italia,alfaromeo,False
icom_italia,samsung,False
icom_italia,lavazza,False
icom_italia,armani,False
icom_italia,adidas,False
icom_italia,microsoft,False
icom_italia,barilla,False
icom_italia,ferrero,False
icom_italia,delonghi,False
icom_italia,amarelli,True
idxfossil,alfaromeo,False
idxfossil,samsung,False
idxfossil,lavazza,True
idxfossil,armani,False
idxfossil,adidas,False
idxfossil,microsoft,False
idxfossil,barilla,False
idxfossil,ferrero,False
idxfossil,delonghi,False
idxfossil,amarelli,False
ilprepmedia,alfaromeo,False
ilprepmedia,samsung,False
ilprepmedia,lavazza,True
ilprepmedia,armani,False
ilprepmedia,adidas,False
ilprepmedia,microsoft,False
ilprepmedia,barilla,False
ilprepmedia,ferrero,False
ilprepmedia,delonghi,False
ilprepmedia,amarelli,False
imnotbitterbut,alfaromeo,False
imnotbitterbut,samsung,False
imnotbitterbut,lavazza,False
imnotbitterbut,armani,False
imnotbitterbut,adidas,False
imnotbitterbut,microsoft,False
imnotbitterbut,barilla,False
imnotbitterbut,ferrero,False
imnotbitterbut,delonghi,True
imnotbitterbut,amarelli,False
innoson_west,alfaromeo,False
innoson_west,samsung,False
innoson_west,lavazza,False
innoson_west,armani,False
innoson_west,adidas,False
innoson_west,microsoft,False
innoson_west,barilla,False
innoson_west,ferrero,False
innoson_west,delonghi,False
innoson_west,amarelli,False
ivanavolio,alfaromeo,False
ivanavolio,samsung,False
ivanavolio,lavazza,False
ivanavolio,armani,False
ivanavolio,adidas,False
ivanavolio,microsoft,False
ivanavolio,barilla,False
ivanavolio,ferrero,False
ivanavolio,delonghi,False
ivanavolio,amarelli,True
jakeysiong,alfaromeo,False
jakeysiong,samsung,True
jakeysiong,lavazza,False
jakeysiong,armani,False
jakeysiong,adidas,False
jakeysiong,microsoft,False
jakeysiong,barilla,False
jakeysiong,ferrero,False
jakeysiong,delonghi,False
jakeysiong,amarelli,False
jcrawf74,alfaromeo,False
jcrawf74,samsung,False
jcrawf74,lavazza,False
jcrawf74,armani,False
jcrawf74,adidas,False
jcrawf74,microsoft,False
jcrawf74,barilla,False
jcrawf74,ferrero,False
jcrawf74,delonghi,True
jcrawf74,amarelli,False
jes3597,alfaromeo,True
jes3597,samsung,False
jes3597,lavazza,False
jes3597,armani,False
jes3597,adidas,False
jes3597,microsoft,False
jes3597,barilla,False
jes3597,ferrero,False
jes3597,delonghi,False
jes3597,amarelli,False
jirka_22_,alfaromeo,False
jirka_22_,samsung,False
jirka_22_,lavazza,False
jirka_22_,armani,False
jirka_22_,adidas,False
jirka_22_,microsoft,False
jirka_22_,barilla,False
jirka_22_,ferrero,True
jirka_22_,delonghi,False
jirka_22_,amarelli,False
jmacdaddy77,alfaromeo,False
jmacdaddy77,samsung,False
jmacdaddy77,lavazza,True
jmacdaddy77,armani,False
jmacdaddy77,adidas,False
jmacdaddy77,microsoft,False
jmacdaddy77,barilla,False
jmacdaddy77,ferrero,False
jmacdaddy77,delonghi,False
jmacdaddy77,amarelli,False
joannemartin51,alfaromeo,False
joannemartin51,samsung,False
joannemartin51,lavazza,False
joannemartin51,armani,False
joannemartin51,adidas,False
joannemartin51,microsoft,False
joannemartin51,barilla,False
joannemartin51,ferrero,True
joannemartin51,delonghi,False
joannemartin51,amarelli,False
joelcontegen,alfaromeo,False
joelcontegen,samsung,False
joelcontegen,lavazza,False
joelcontegen,armani,False
joelcontegen,adidas,False
joelcontegen,microsoft,False
joelcontegen,barilla,True
joelcontegen,ferrero,False
joelcontegen,delonghi,False
joelcontegen,amarelli,False
johngle82,alfaromeo,False
johngle82,samsung,False
johngle82,lavazza,False
johngle82,armani,False
johngle82,adidas,False
johngle82,microsoft,False
johngle82,barilla,False
johngle82,ferrero,False
johngle82,delonghi,True
johngle82,amarelli,False
joseser49285003,alfaromeo,False
joseser49285003,samsung,False
joseser49285003,lavazza,True
joseser49285003,armani,False
joseser49285003,adidas,True
joseser49285003,microsoft,True
joseser49285003,barilla,False
joseser49285003,ferrero,False
joseser49285003,delonghi,False
joseser49285003,amarelli,False
julietatrvs,alfaromeo,False
julietatrvs,samsung,False
julietatrvs,lavazza,False
julietatrvs,armani,True
julietatrvs,adidas,False
julietatrvs,microsoft,False
julietatrvs,barilla,False
julietatrvs,ferrero,False
julietatrvs,delonghi,False
julietatrvs,amarelli,False
justhaina,alfaromeo,False
justhaina,samsung,False
justhaina,lavazza,True
justhaina,armani,False
justhaina,adidas,False
justhaina,microsoft,False
justhaina,barilla,False
justhaina,ferrero,False
justhaina,delonghi,False
justhaina,amarelli,False
kaffeezentrale,alfaromeo,False
kaffeezentrale,samsung,False
